FID_,node_fid,Lon,Lat,Lon_m,Lat_m
,1261,-72.988998598400002,43.077739475599998,1845697.901700000000000,2455939.780799999800000
,1262,-72.800365721000006,42.828984304199999,1867244.612000000000000,2432651.471700000100000
,1263,-72.801283971800004,42.825989855099998,1867253.050430000100000,2432308.750790000000000
,1264,-72.895040946899996,42.760008954000000,1861631.159299999900000,2423313.992800000100000
,1265,-72.893051813100001,42.763147287999999,1861703.822399999900000,2423693.354900000200000
,1266,-72.855504695400001,42.576635731499998,1869695.664750000000000,2404199.117029999800000
,1267,-72.959356249099997,42.977376858800000,1850720.317800000100000,2445632.642299999900000
,1268,-72.957870293100001,42.975743380399997,1850881.141289999900000,2445484.435620000100000
,1269,-72.792534097900003,42.500110109399998,1876749.607499999900000,2397138.986899999900000
,1270,-72.792027297100006,42.501165842699997,1876761.237200000100000,2397263.515800000200000
,1271,-72.746076957200003,42.638494269500001,1876683.889200000100000,2413065.286900000200000
,1272,-72.745474674500002,42.638083023900002,1876742.657459999900000,2413032.584950000000000
,1273,-72.740281885800002,42.634150300000002,1877259.851280000100000,2412708.681789999800000
,1274,-72.958394154299995,42.547939911900002,1862317.905500000100000,2399065.407300000100000
,1275,-72.955908553599997,42.545650112099999,1862576.310199999900000,2398865.643000000200000
,1276,-72.802355710000000,42.647195070300000,1871997.620200000000000,2412898.887099999900000
,1277,-72.800215093800006,42.646312229300001,1872190.768059999900000,2412845.307070000100000
,1278,-72.794475524399999,42.642531397900001,1872746.867030000100000,2412548.347089999800000
,1279,-72.793541373899998,42.642194469700001,1872829.855800000000000,2412530.214900000000000
,1280,-72.661807541000002,42.794301768799997,1879114.397799999900000,2431622.643900000000000
,1281,-73.019438898199994,43.003953394699998,1845277.836150000100000,2447346.604280000100000
,1282,-73.017621403000007,42.997546527200001,1845592.322900000000000,2446687.008899999800000
,1283,-72.787314160999998,42.472389237900003,1877912.766099999900000,2394235.049900000000000
,1284,-72.993633997100005,43.026264466299999,1846711.801299999900000,2450267.588000000000000
,1285,-72.831925305200002,42.584430103499997,1871352.321820000000000,2405508.740199999900000
,1286,-72.831871715899993,42.584277923899997,1871360.670300000100000,2405493.288000000200000
,1287,-72.944673578700005,42.984053527299999,1851697.287300000000000,2446642.703700000000000
,1288,-72.806930511399997,42.638012534700003,1871883.802500000000000,2411812.864099999900000
,1289,-72.802294053899999,42.634118790099997,1872355.726500000100000,2411481.893170000100000
,1290,-72.959850184499999,42.993789528500002,1850241.243000000000000,2447402.912099999800000
,1291,-72.952725012599998,42.989883482000003,1850906.959480000000000,2447118.072809999800000
,1292,-73.002770869599999,43.075200475099997,1844682.851700000000000,2455397.043300000000000
,1293,-72.611990281399997,42.606672438700002,1888153.039500000000000,2412271.020200000100000
,1294,-72.612475748899996,42.606622573499997,1888115.999220000100000,2412255.969099999900000
,1295,-72.612863028400000,42.606637762100000,1888084.953610000000000,2412249.921269999800000
,1296,-72.614029913400003,42.605802468400000,1888015.402599999900000,2412136.186000000200000
,1297,-72.596214503799999,42.566364327899997,1890499.206100000100000,2408214.923599999900000
,1298,-72.593517503200005,42.567807862499997,1890673.298000000000000,2408425.069000000100000
,1299,-72.737929293899995,42.728402487600000,1874893.105400000000000,2422975.108700000200000
,1300,-72.841274783700001,42.559879052299998,1871274.318500000100000,2402661.421399999900000
,1301,-72.715701282699996,42.662225142700002,1878442.729199999900000,2416238.668099999900000
,1302,-72.900760003700000,42.570477718399999,1866277.803300000000000,2402641.499799999900000
,1303,-72.901057773500000,42.563547246900001,1866440.671940000000000,2401883.725579999900000
,1304,-72.854041202800005,42.777592559200002,1864395.242000000100000,2426024.811799999800000
,1305,-72.841208331999994,42.773118580400002,1865529.019409999900000,2425791.452010000100000
,1306,-72.879343550399994,42.875039976499998,1859774.467900000000000,2436096.794000000200000
,1307,-72.879701779300007,42.870894549200003,1859857.800169999900000,2435640.245540000000000
,1308,-72.964678589499997,43.059045673500002,1848111.452499999900000,2454385.326400000100000
,1309,-72.950061644399995,42.901925982800002,1853476.747160000000000,2437630.971440000000000
,1310,-72.784140029800000,42.509446179900003,1877162.430400000000000,2398317.485780000200000
,1311,-72.838285739699998,42.911173584700002,1862037.239000000100000,2440818.838599999900000
,1312,-72.842828006700003,42.908550583699999,1861750.036099999900000,2440445.447999999900000
,1313,-72.995715769599997,42.607069122699997,1857776.273199999900000,2404751.370000000100000
,1314,-72.993622639700007,42.606107252100003,1857967.769000000100000,2404687.911530000200000
,1315,-72.992617366299996,42.605492544299999,1858063.833750000000000,2404640.860299999800000
,1316,-72.983223233199993,42.605405322199999,1858809.947600000100000,2404815.103900000000000
,1317,-72.959038248200002,42.963726255799997,1851111.482499999900000,2444158.450499999800000
,1318,-72.598380701799996,42.526576454500002,1891411.967500000000000,2403858.327800000100000
,1319,-72.600902201200000,42.525533379499997,1891240.726049999900000,2403695.059580000100000
,1320,-72.604642504799997,42.524102653800000,1890983.524299999900000,2403465.514400000200000
,1321,-72.903145154699999,42.826443498800003,1859204.531600000100000,2430360.845699999900000
,1322,-72.606648109700004,42.585154731400003,1889161.675000000000000,2410044.490900000100000
,1323,-72.928399975299996,43.011221866400000,1852248.933699999900000,2449905.902700000000000
,1324,-72.771909555500002,42.483606506900003,1878830.625199999900000,2395756.315599999900000
,1325,-72.764769554500006,42.478363506900003,1879538.485300000100000,2395328.789400000100000
,1326,-72.585162632399999,42.551609725299997,1891776.082100000000000,2406835.328900000100000
,1327,-72.585624093600003,42.559941514499997,1891512.402900000100000,2407729.371549999800000
,1328,-72.590948918300001,42.566944012800001,1890900.109800000000000,2408382.525789999900000
,1329,-72.591009898400003,42.566985658299998,1890894.148950000100000,2408385.827130000100000
,1330,-72.591577252799993,42.567184447899997,1890843.832470000000000,2408396.088790000000000
,1331,-72.592140953300003,42.567498229100003,1890790.671180000100000,2408418.889460000200000
,1332,-72.856620335599999,42.865347869600001,1861827.139220000000000,2435490.723869999900000
,1333,-72.873326278400000,42.867725927000002,1860445.808329999900000,2435421.427240000100000
,1334,-72.873245013800002,42.868212907999997,1860439.105100000000000,2435475.826799999900000
,1335,-72.864447149699998,42.865859637200003,1861196.198559999900000,2435392.907019999800000
,1336,-72.763198092500005,42.566897123099999,1877267.156500000000000,2404962.509200000200000
,1337,-72.762480492099996,42.565951256500000,1877349.566700000100000,2404874.099400000200000
,1338,-72.751731768900001,42.774428894899998,1872557.160100000000000,2427693.294300000200000
,1339,-72.713237292800002,42.836790575000002,1873904.972300000000000,2435212.759099999900000
,1340,-72.723746812200005,42.840041868400000,1872988.152310000000000,2435358.024300000200000
,1341,-72.724715897099998,42.840206375500003,1872907.280599999900000,2435356.758299999900000
,1342,-72.901370955399997,42.866157373999997,1858276.541100000000000,2434702.620500000200000
,1343,-72.887106550400006,42.853030371099997,1859754.615800000000000,2433558.057399999800000
,1344,-72.859209398399997,42.703449144600000,1865984.945099999900000,2417882.041000000200000
,1345,-72.847100205100006,42.851127773100004,1862961.079799999900000,2434135.316500000200000
,1346,-73.031015253000007,42.692066269900003,1852707.524999999900000,2413285.710800000000000
,1347,-73.030396708500007,42.691809868800000,1852763.301130000000000,2413269.946810000100000
,1348,-73.029484766099998,42.675292206199998,1853277.303009999900000,2411495.324820000200000
,1349,-72.854295740100000,42.840145103499999,1862689.533499999900000,2432803.330800000100000
,1350,-72.854157271000005,42.840003789800001,1862704.263659999900000,2432790.720799999800000
,1351,-72.852257138400006,42.836790369900001,1862940.740500000100000,2432479.503599999900000
,1352,-72.989772444500005,42.755329083800000,1854273.835699999900000,2420954.275100000200000
,1353,-72.852953014099995,42.975616128699997,1859145.220999999900000,2447518.584400000100000
,1354,-72.764212183200002,42.541289814099997,1877879.796300000000000,2402165.139090000200000
,1355,-72.644959056499999,42.597886733099998,1885784.174099999900000,2410663.912800000000000
,1356,-72.641062320900005,42.593097464899998,1886222.713299999900000,2410222.003500000100000
,1357,-72.666694713799998,42.639750748700003,1882927.185570000000000,2414771.747969999900000
,1358,-72.663671864299999,42.635248338700002,1883288.534299999900000,2414343.504400000000000
,1359,-72.910554234399996,43.000642931599998,1853937.653800000000000,2449106.797700000000000
,1360,-72.918544571900000,43.012284933099998,1852995.975600000000000,2450213.298400000200000
,1361,-73.037472054999995,42.678315667800000,1852564.618400000000000,2411667.686900000100000
,1362,-72.884563754400006,42.920052917400000,1858151.625400000000000,2440875.818400000200000
,1363,-73.054425457400001,42.616922455999998,1852864.278600000100000,2404674.511500000000000
,1364,-73.054094966400001,42.616912251400002,1852890.717980000000000,2404679.847610000100000
,1365,-73.046990187199995,42.615290722399997,1853496.584899999900000,2404642.408900000200000
,1366,-72.768144109900007,42.831987505299999,1869704.947600000100000,2433610.602099999800000
,1367,-72.767924227999998,42.831889901700002,1869724.929479999900000,2433604.346249999900000
,1368,-72.759752574100006,42.826149370700001,1870524.732000000100000,2433142.787300000000000
,1369,-72.725200297100002,42.845282909700003,1872731.545600000100000,2435897.522900000200000
,1370,-72.724971589999996,42.844451885399998,1872772.093510000000000,2435811.944740000200000
,1371,-72.737548558800000,42.695620347499997,1875811.053800000100000,2419428.146999999900000
,1372,-72.734458082900005,42.574567258199998,1879334.668800000100000,2406362.387399999900000
,1373,-72.727973081200005,42.569335257799999,1879989.789399999900000,2405923.260900000100000
,1374,-73.044421953200001,42.661536801099999,1852463.457609999900000,2409711.374869999900000
,1375,-72.783440304899997,42.665738740599998,1872992.266499999900000,2415282.676800000000000
,1376,-72.768906767800004,42.668915275099998,1874055.390799999900000,2415913.676400000200000
,1377,-72.721776605700001,42.679354590000003,1877498.177960000000000,2417975.926680000000000
,1378,-72.719632459600007,42.675102836000001,1877782.888199999900000,2417557.282159999900000
,1379,-72.718779768499999,42.673811831000002,1877885.279750000000000,2417434.150409999800000
,1380,-72.720897823200005,42.676741061300000,1877638.470909999900000,2417709.909670000000000
,1381,-72.888820012599993,42.765576688199999,1861972.652900000100000,2424039.760799999800000
,1382,-72.889286412800004,42.765739955100003,1861931.427300000100000,2424048.330999999800000
,1383,-72.695670768499994,42.671767105299999,1879767.259219999900000,2417669.321700000200000
,1384,-72.696566825800005,42.673525688300003,1879648.721570000100000,2417842.266189999900000
,1385,-72.696764808500006,42.673846659200002,1879624.365060000000000,2417873.150460000100000
,1386,-72.667610936599999,42.701451285099999,1881178.611100000100000,2421442.770500000100000
,1387,-72.666780269900002,42.700757951800000,1881263.067199999900000,2421384.050499999900000
,1388,-72.665682868999994,42.700147284400003,1881366.350700000100000,2421339.573499999900000
,1389,-72.584447103100004,42.609059670400001,1890266.409500000100000,2413077.347800000100000
,1390,-72.586294508400002,42.609546186300001,1890107.041250000000000,2413093.341399999800000
,1391,-72.586349781899997,42.609581481399999,1890101.707690000100000,2413096.068049999900000
,1392,-72.587988505200002,42.610857270700002,1889937.330200000000000,2413201.772400000100000
,1393,-72.717801547700006,42.620491467699999,1879408.071500000100000,2411671.873300000100000
,1394,-72.736298112100002,42.627460537600001,1877756.145599999900000,2412061.949709999800000
,1395,-72.663438325499996,42.563593725600001,1885254.074899999900000,2406579.107100000100000
,1396,-72.665332326699996,42.566582726199997,1885022.937100000000000,2406865.629900000100000
,1397,-72.839789988099994,42.626131065099997,1869604.956700000000000,2409877.309700000100000
,1398,-72.837445810099993,42.622047633900003,1869900.572919999900000,2409480.503390000200000
,1399,-72.836365122900006,42.617482883699999,1870109.215520000100000,2409006.631940000200000
,1400,-72.836535118599997,42.617148662799998,1870104.779400000100000,2408967.033799999900000
,1401,-72.836587188400003,42.620435391299999,1870012.000520000000000,2409322.519410000200000
,1402,-72.563218232899999,42.652106078599999,1890770.710999999900000,2418165.581700000000000
,1403,-72.571507419499994,42.644177031300003,1890331.856540000100000,2417141.263989999900000
